timesteps,mean_reward
1458,183.6478308461538
1459,183.6478308461538
1460,183.6478308461538
1461,183.6478308461538
1462,183.6478308461538
1463,183.6478308461538
1464,183.6478308461538
1465,183.6478308461538
1466,183.6478308461538
1467,183.6478308461538
1468,183.6478308461538
1469,183.6478308461538
1470,183.6478308461538
1471,183.6478308461538
1472,183.6478308461538
1473,183.6478308461538
1474,183.6478308461538
1475,183.6478308461538
1476,183.6478308461538
1477,183.6478308461538
1478,183.6478308461538
1479,183.6478308461538
1480,183.6478308461538
1481,183.6478308461538
1482,183.6478308461538
1483,183.6478308461538
1484,183.6478308461538
1485,183.6478308461538
1486,183.6478308461538
1487,183.6478308461538
1488,183.6478308461538
1489,183.6478308461538
1490,183.6478308461538
1491,183.6478308461538
1492,183.6478308461538
1493,183.6478308461538
1494,183.6478308461538
1495,183.6478308461538
1496,183.6478308461538
